博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,圣光最聪明,别看川普嘴巴这样，但是他的经济政策很针对中国。老资本家了,3月20日 08:04,324,魏白牛,"
            魏白牛：所以他叫特离谱？        ",3月20日 07:38
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,魏白牛,所以他叫特离谱？,3月20日 07:38,322,Alice最近迷李佩斯李建军夫妇,"
            Alice最近迷李佩斯李建军夫妇：墨西哥总统护身符防身可靠谱？        ",3月20日 07:26
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,Alice最近迷李佩斯李建军夫妇,墨西哥总统护身符防身可靠谱？,3月20日 07:26,247,夜的尽头是IU,"
            夜的尽头是IU：真有这么多人吧川普当傻子???        ",3月20日 08:03
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,夜的尽头是IU,真有这么多人吧川普当傻子???,3月20日 08:03,239,一瞬间有一百万个孩子,"
            一瞬间有一百万个孩子：由此可见，有些次元还是不能破，商人主导国家，还是不如执业政客。我不过希望川普连任        ",3月20日 07:45
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,一瞬间有一百万个孩子,由此可见，有些次元还是不能破，商人主导国家，还是不如执业政客。我不过希望川普连任,3月20日 07:45,219,少刷微博多看书-,"
            少刷微博多看书-：新冠到来之前他厉害得很，美国经济稳步发展，还不忘了把别国的水搅混。        ",3月20日 08:07
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,橘猫画狐,意思是新冠病毒来源于美国么,3月19日 23:16,84147,,,
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,橘猫画狐,意思是新冠病毒来源于美国么,3月19日 23:16,84147,给我一口小橙汁儿,"
            给我一口小橙汁儿：就是这样，武汉军运会，不是来比赛的，是来投毒的        ",3月20日 07:48
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,给我一口小橙汁儿,就是这样，武汉军运会，不是来比赛的，是来投毒的,3月20日 07:48,16869,宗浔,"
            宗浔：两种可能，要么这家伙在吹牛皮，要么他了解这病毒，因为来自美国。        ",3月20日 07:51
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,宗浔,两种可能，要么这家伙在吹牛皮，要么他了解这病毒，因为来自美国。,3月20日 07:51,12269,问心无愧01032,"
            问心无愧01032：不，意思是我老早就知道新冠肺炎的存在了，也知道新冠肺炎有多危险        ",3月20日 07:47
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,问心无愧01032,不，意思是我老早就知道新冠肺炎的存在了，也知道新冠肺炎有多危险,3月20日 07:47,5023,草莓超人,"
            草莓超人：对啊，他们派人来军运会，5个人回去都挂了，就算不是美国的流感死了几万人，可能美国流感就是我们说的新冠状        ",3月20日 07:56
