博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,追喜剧的人,买到了，排了很久¡评论配图,2月1日 00:36,247,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,二流日爆,唉！群魔乱舞。,1月31日 23:56,210,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,重症创伤席医生,我感觉醪糟汤说不定也,2月1日 00:01,208,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,二十多岁-,不要去买双黄连口服液了，去买双黄连口服液厂家的股票。股票代码：600664。,2月1日 00:29,265,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,星老师-深圳星知航学历提升入户,双黄连真的是清“热”解“毒”。（热=热干面=武汉，毒=冠状病毒）清除武汉病毒，加油,2月1日 00:21,174,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,Dvem_赵,图片评论¡评论配图,2月1日 00:20,144,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,招财猫不疯癫灬心越坚强,不要焦虑，看新闻看重点，这货是抑制病毒，所谓抑制，就是你得拥有它，才能抑制，既然你拥有了它，那你就要去医院隔离了，去了医院，医生自然会送到你面前，所以不用着急；另外，如果你没得，你一直喝它，也会胃寒，会有耐药性，会不舒服。另外的，明天开始买退烧咳嗽药要登记，买着买着你就登记在册了,2月1日 00:22,110,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,王凸凸丶,快醒醒吧，这玩意有用就不会死那么多人了。,2月1日 00:25,127,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,妮妮丞丞丫丫,我一直都在家呀，我没有得呀，为啥要买，要给那些需要的人呀。,1月31日 23:57,95,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,Dream白水,我劝大家明天别去药店买双黄连，当心啥都没买到还搭进去一个口罩。,2月1日 00:46,109,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,一朵苦菜花,呵呵借用裴医生的话臭不要脸！,1月31日 23:59,97,,,
